cod_ibge,ano,id_classe,classe,area
1711902,2007,15,3.1. Pastagem,545.18781612951284
1711902,2007,21,3.4. Mosaico de Usos,110.3793656051046
1711902,2007,24,4.2. Área Urbanizada,4.44113541735842
1711902,2007,25,4.4. Outras Áreas não Vegetadas,14.878628401184081
1711902,2007,3,1.1 Formação Florestal,2568.0954480324021
1711902,2007,33,"5.1 Rio, Lago e Oceano",175.9295518817728
1711902,2007,39,3.2.1.1. Soja,67.67600498462059
1711902,2007,4,1.2. Formação Savânica,1807.1695920620059
1711902,2007,40,3.2.1.3. Arroz,76.76221433324946
1711902,2007,41,3.2.1.5. Outras Lavouras Temporárias,5.3043586427612324
1711902,2008,11,2.1. Campo Alagado e Área Pantanosa,5165.5132952828
1711902,2008,12,2.2. Formação Campestre,7.7391550162353511
1711902,2008,15,3.1. Pastagem,525.135619751891
1711902,2008,21,3.4. Mosaico de Usos,120.91566005761911
1711902,2008,24,4.2. Área Urbanizada,4.58873650750739
1711902,2008,25,4.4. Outras Áreas não Vegetadas,14.79947701361084
1711902,2008,3,1.1 Formação Florestal,2527.022009051273
1711902,2008,33,"5.1 Rio, Lago e Oceano",175.32300232671929
1711902,2008,39,3.2.1.1. Soja,81.198857271484229
1711902,2008,4,1.2. Formação Savânica,1848.7067059359711
1711902,2008,40,3.2.1.3. Arroz,88.124924044555058
1711902,2008,41,3.2.1.5. Outras Lavouras Temporárias,4.05297171185303
1711902,2009,11,2.1. Campo Alagado e Área Pantanosa,5181.4141125582546
1711902,2009,12,2.2. Formação Campestre,8.2007547566528345
1711902,2009,15,3.1. Pastagem,463.37117984009751
1711902,2009,21,3.4. Mosaico de Usos,140.41031489642381
1711902,2009,24,4.2. Área Urbanizada,4.71173854931649
1711902,2009,25,4.4. Outras Áreas não Vegetadas,13.93096927691651
1711902,2009,3,1.1 Formação Florestal,2498.3277468993251
1711902,2009,33,"5.1 Rio, Lago e Oceano",172.10609585424589
1711902,2009,39,3.2.1.1. Soja,92.122016360169113
1711902,2009,4,1.2. Formação Savânica,1866.405428081576
1711902,2009,40,3.2.1.3. Arroz,119.2318831632067
1711902,2009,41,3.2.1.5. Outras Lavouras Temporárias,2.88817373516846
1711902,2010,11,2.1. Campo Alagado e Área Pantanosa,5209.1719264919184
1711902,2010,12,2.2. Formação Campestre,7.8409015852050814
1711902,2010,15,3.1. Pastagem,426.99115613454592
1711902,2010,21,3.4. Mosaico de Usos,161.40484968573051
1711902,2010,24,4.2. Área Urbanizada,4.759181461242763
1711902,2010,25,4.4. Outras Áreas não Vegetadas,13.54893457666015
1711902,2010,3,1.1 Formação Florestal,2447.144927721251
1711902,2010,33,"5.1 Rio, Lago e Oceano",169.74931689263749
1711902,2010,39,3.2.1.1. Soja,79.48350681994782
1711902,2010,4,1.2. Formação Savânica,1897.3545946131339
1711902,2010,40,3.2.1.3. Arroz,137.43224152740231
1711902,2010,41,3.2.1.5. Outras Lavouras Temporárias,8.2388764616088377
1711902,2011,11,2.1. Campo Alagado e Área Pantanosa,5249.143260403408
1711902,2011,12,2.2. Formação Campestre,9.0401090422363541
1711902,2011,15,3.1. Pastagem,415.404071739446
1711902,2011,21,3.4. Mosaico de Usos,162.0173504368282
1711902,2011,24,4.2. Área Urbanizada,4.80574470678721
1711902,2011,25,4.4. Outras Áreas não Vegetadas,13.900586550659179
1711902,2011,3,1.1 Formação Florestal,2365.116907842933
1711902,2011,33,"5.1 Rio, Lago e Oceano",166.9387936904281
1711902,2011,39,3.2.1.1. Soja,98.420506559265547
1711902,2011,4,1.2. Formação Savânica,1925.4586157301151
1711902,2011,40,3.2.1.3. Arroz,142.0232448608362
1711902,2011,41,3.2.1.5. Outras Lavouras Temporárias,10.85122240850826
1711902,2012,11,2.1. Campo Alagado e Área Pantanosa,5247.449568609255
1711902,2012,12,2.2. Formação Campestre,9.345851445556681
1711902,2012,15,3.1. Pastagem,409.25784639691659
1711902,2012,21,3.4. Mosaico de Usos,160.56227958184871
1711902,2012,24,4.2. Área Urbanizada,4.82331649810801
1711902,2012,25,4.4. Outras Áreas não Vegetadas,12.80324135125734
1711902,2012,3,1.1 Formação Florestal,2296.9321314624981
1711902,2012,33,"5.1 Rio, Lago e Oceano",165.7274389624007
1711902,2012,39,3.2.1.1. Soja,120.5097204604498
1711902,2012,4,1.2. Formação Savânica,1960.087804270958
1711902,2012,40,3.2.1.3. Arroz,170.3831605246547
1711902,2012,41,3.2.1.5. Outras Lavouras Temporárias,5.2380544075317346
1711902,2013,11,2.1. Campo Alagado e Área Pantanosa,5219.0274218242557
1711902,2013,12,2.2. Formação Campestre,9.25269743017582
1711902,2013,15,3.1. Pastagem,445.52082273750938
1711902,2013,21,3.4. Mosaico de Usos,159.57948035345541
1711902,2013,24,4.2. Área Urbanizada,4.9630074086915368
1711902,2013,25,4.4. Outras Áreas não Vegetadas,13.57425308349611
1711902,2013,3,1.1 Formação Florestal,2278.36805111573
1711902,2013,33,"5.1 Rio, Lago e Oceano",161.76814125182941
1711902,2013,39,3.2.1.1. Soja,118.6534690533465
1711902,2013,4,1.2. Formação Savânica,1954.0385540873961
1711902,2013,40,3.2.1.3. Arroz,188.0638660117794
1711902,2013,41,3.2.1.5. Outras Lavouras Temporárias,10.31064961389156
1711902,2014,11,2.1. Campo Alagado e Área Pantanosa,5202.9253342982038
1711902,2014,12,2.2. Formação Campestre,8.8274858268432972
1711902,2014,15,3.1. Pastagem,502.48661452262093
1711902,2014,21,3.4. Mosaico de Usos,142.17328025103851
1711902,2014,24,4.2. Área Urbanizada,4.9700359707642914
1711902,2014,25,4.4. Outras Áreas não Vegetadas,13.37534512609864
1711902,2014,3,1.1 Formação Florestal,2269.3388624526078
1711902,2014,33,"5.1 Rio, Lago e Oceano",161.5467932209456
1711902,2014,39,3.2.1.1. Soja,90.883254805235282
1711902,2014,4,1.2. Formação Savânica,1907.14966155247
1711902,2014,40,3.2.1.3. Arroz,251.01972325451689
1711902,2014,41,3.2.1.5. Outras Lavouras Temporárias,8.4240226901855024
1711902,2015,11,2.1. Campo Alagado e Área Pantanosa,5182.0434411360993
1711902,2015,12,2.2. Formação Campestre,8.6196852092895746
1711902,2015,15,3.1. Pastagem,533.08941852456246
1711902,2015,21,3.4. Mosaico de Usos,129.8303854273083
1711902,2015,24,4.2. Área Urbanizada,5.3627492852174559
1711902,2015,25,4.4. Outras Áreas não Vegetadas,11.785863123352049
1711902,2015,3,1.1 Formação Florestal,2263.97338919134
1711902,2015,33,"5.1 Rio, Lago e Oceano",159.931330919005
1711902,2015,39,3.2.1.1. Soja,100.7114420207505
1711902,2015,4,1.2. Formação Savânica,1873.0731251458469
1711902,2015,40,3.2.1.3. Arroz,291.10316150170542
1711902,2015,41,3.2.1.5. Outras Lavouras Temporárias,3.5964224869995118
1711902,2016,11,2.1. Campo Alagado e Área Pantanosa,5169.3224680445892
1711902,2016,12,2.2. Formação Campestre,8.4095652219848791
1711902,2016,15,3.1. Pastagem,533.06270351584521
1711902,2016,21,3.4. Mosaico de Usos,133.0982003274548
1711902,2016,24,4.2. Área Urbanizada,5.46993417095965
1711902,2016,25,4.4. Outras Áreas não Vegetadas,11.498546225769051
1711902,2016,3,1.1 Formação Florestal,2261.758882787522
1711902,2016,33,"5.1 Rio, Lago e Oceano",156.542909411742
1711902,2016,39,3.2.1.1. Soja,118.17949075952021
1711902,2016,4,1.2. Formação Savânica,1834.9920248642441
1711902,2016,40,3.2.1.3. Arroz,325.7507968725609
1711902,2016,41,3.2.1.5. Outras Lavouras Temporárias,5.0348917692260784
1711902,2017,11,2.1. Campo Alagado e Área Pantanosa,5170.6588654999159
1711902,2017,12,2.2. Formação Campestre,8.686870872497586
1711902,2017,15,3.1. Pastagem,513.31732392218
1711902,2017,21,3.4. Mosaico de Usos,149.4267437606826
1711902,2017,24,4.2. Área Urbanizada,5.6491647170412067
1711902,2017,25,4.4. Outras Áreas não Vegetadas,11.380917422729491
1711902,2017,3,1.1 Formação Florestal,2248.2116057157659
1711902,2017,33,"5.1 Rio, Lago e Oceano",154.0025274766229
1711902,2017,39,3.2.1.1. Soja,119.0902725415651
1711902,2017,4,1.2. Formação Savânica,1835.2476125759031
1711902,2017,40,3.2.1.3. Arroz,335.2121347646505
1711902,2017,41,3.2.1.5. Outras Lavouras Temporárias,12.23637470184325
1711902,2018,11,2.1. Campo Alagado e Área Pantanosa,5176.6328124627562
1711902,2018,12,2.2. Formação Campestre,9.62909164123537
1711902,2018,15,3.1. Pastagem,487.195800135725
1711902,2018,21,3.4. Mosaico de Usos,164.6501870015264
1711902,2018,24,4.2. Área Urbanizada,5.6922127649538012
1711902,2018,25,4.4. Outras Áreas não Vegetadas,11.65061972692871
1711902,2018,3,1.1 Formação Florestal,2259.7240824279079
1711902,2018,33,"5.1 Rio, Lago e Oceano",154.57970247149581
1711902,2018,39,3.2.1.1. Soja,124.5475789812008
1711902,2018,4,1.2. Formação Savânica,1802.4387000335751
1711902,2018,40,3.2.1.3. Arroz,356.68940156818121
1711902,2018,41,3.2.1.5. Outras Lavouras Temporárias,9.6902247559205055
1711902,2019,11,2.1. Campo Alagado e Área Pantanosa,5178.1317969918027
1711902,2019,12,2.2. Formação Campestre,9.97771834979251
1711902,2019,15,3.1. Pastagem,445.525131123636
1711902,2019,21,3.4. Mosaico de Usos,182.2579771081563
1711902,2019,24,4.2. Área Urbanizada,5.9223872202150343
1711902,2019,25,4.4. Outras Áreas não Vegetadas,11.42352626165772
1711902,2019,3,1.1 Formação Florestal,2278.7452141876879
1711902,2019,33,"5.1 Rio, Lago e Oceano",154.33926970495531
1711902,2019,39,3.2.1.1. Soja,129.14153605676239
1711902,2019,4,1.2. Formação Savânica,1781.3806915093739
1711902,2019,40,3.2.1.3. Arroz,369.59286717768168
1711902,2019,41,3.2.1.5. Outras Lavouras Temporárias,16.682298279663009
1711902,2020,11,2.1. Campo Alagado e Área Pantanosa,5210.4954042104619
1711902,2020,12,2.2. Formação Campestre,9.2300010426636163
1711902,2020,15,3.1. Pastagem,441.01280496519411
1711902,2020,21,3.4. Mosaico de Usos,185.62883692456239
1711902,2020,24,4.2. Área Urbanizada,5.9338087759401308
1711902,2020,25,4.4. Outras Áreas não Vegetadas,11.298325981689461
1711902,2020,3,1.1 Formação Florestal,2291.62065281295
1711902,2020,33,"5.1 Rio, Lago e Oceano",152.8820228214106
1711902,2020,39,3.2.1.1. Soja,111.28778315502851
1711902,2020,4,1.2. Formação Savânica,1731.4531952035011
1711902,2020,40,3.2.1.3. Arroz,392.839069085712
1711902,2020,41,3.2.1.5. Outras Lavouras Temporárias,19.438508992248391
1711902,2021,11,2.1. Campo Alagado e Área Pantanosa,5253.63795352029
1711902,2021,12,2.2. Formação Campestre,8.6474365432129314
1711902,2021,15,3.1. Pastagem,439.93507912946478
1711902,2021,21,3.4. Mosaico de Usos,208.60948441443031
1711902,2021,24,4.2. Área Urbanizada,6.2623879174196109
1711902,2021,25,4.4. Outras Áreas não Vegetadas,10.96627217773438
1711902,2021,3,1.1 Formação Florestal,2335.884456230584
1711902,2021,33,"5.1 Rio, Lago e Oceano",146.35903063244581
1711902,2021,39,3.2.1.1. Soja,104.7214883013911
1711902,2021,4,1.2. Formação Savânica,1617.131044095408
1711902,2021,40,3.2.1.3. Arroz,411.87529167046222
1711902,2021,41,3.2.1.5. Outras Lavouras Temporárias,19.09048933819567
1711951,2000,11,2.1. Campo Alagado e Área Pantanosa,10.681079638427709
1711951,2000,12,2.2. Formação Campestre,154.3711648576641
1711951,2000,15,3.1. Pastagem,10.68118072631836
1711951,2000,21,3.4. Mosaico de Usos,10.99250711047363
1711951,2000,25,4.4. Outras Áreas não Vegetadas,0.50420800231933316
1711951,2000,3,1.1 Formação Florestal,103.4415547376713
1711951,2000,33,"5.1 Rio, Lago e Oceano",0.0140729667358398
1711951,2000,39,3.2.1.1. Soja,0.0043990529785156
1711951,2000,4,1.2. Formação Savânica,626.92440644210728
1711951,2000,41,3.2.1.5. Outras Lavouras Temporárias,0.0061576381835937
1711951,2001,11,2.1. Campo Alagado e Área Pantanosa,10.72065860461424
1711951,2001,12,2.2. Formação Campestre,154.08532361718511
1711951,2001,15,3.1. Pastagem,11.39021423071288
1711951,2001,21,3.4. Mosaico de Usos,11.434189446899429
1711951,2001,25,4.4. Outras Áreas não Vegetadas,0.50244809283446989
1711951,2001,3,1.1 Formação Florestal,102.9700099306034
1711951,2001,33,"5.1 Rio, Lago e Oceano",0.0026390556030273
1711951,2001,4,1.2. Formação Savânica,626.5152481944283
1711951,2002,11,2.1. Campo Alagado e Área Pantanosa,10.764640005859359
1711951,2002,12,2.2. Formação Campestre,153.1502638522316
1711951,2002,15,3.1. Pastagem,13.185747990600589
1711951,2002,21,3.4. Mosaico de Usos,11.48704499017335
1711951,2002,25,4.4. Outras Áreas não Vegetadas,0.56756946588134527
1711951,2002,3,1.1 Formação Florestal,102.3573860055548
1711951,2002,33,"5.1 Rio, Lago e Oceano",0.0026390556030273
1711951,2002,4,1.2. Formação Savânica,626.105439806978
1711951,2003,11,2.1. Campo Alagado e Área Pantanosa,10.63795363549804
1711951,2003,12,2.2. Formação Campestre,152.96293895983641
1711951,2003,15,3.1. Pastagem,15.25605577465825
1711951,2003,21,3.4. Mosaico de Usos,10.740114363464359
1711951,2003,25,4.4. Outras Áreas não Vegetadas,0.59044163452148191
1711951,2003,3,1.1 Formação Florestal,101.597151623475
1711951,2003,33,"5.1 Rio, Lago e Oceano",0.0087974074707031
1711951,2003,4,1.2. Formação Savânica,625.82727777395985
1711951,2004,11,2.1. Campo Alagado e Área Pantanosa,10.76024656793212
1711951,2004,12,2.2. Formação Campestre,152.90831281725909
1711951,2004,15,3.1. Pastagem,18.15542869787604
1711951,2004,21,3.4. Mosaico de Usos,9.7141122088623213
1711951,2004,25,4.4. Outras Áreas não Vegetadas,0.61068148443603243
1711951,2004,3,1.1 Formação Florestal,99.9800295707407
1711951,2004,33,"5.1 Rio, Lago e Oceano",0.0061586869506836
1711951,2004,39,3.2.1.1. Soja,0.6343917806396483
1711951,2004,4,1.2. Formação Savânica,624.85136935819219
1711951,2005,11,2.1. Campo Alagado e Área Pantanosa,10.742657498596181
1711951,2005,12,2.2. Formação Campestre,153.1254448842142
1711951,2005,15,3.1. Pastagem,21.78707975958249
1711951,2005,21,3.4. Mosaico de Usos,9.053292930297836
1711951,2005,25,4.4. Outras Áreas não Vegetadas,0.60540545440673588
1711951,2005,3,1.1 Formação Florestal,97.7205381295179
1711951,2005,33,"5.1 Rio, Lago e Oceano",0.0061586869506836
1711951,2005,39,3.2.1.1. Soja,0.7294013602294922
1711951,2005,4,1.2. Formação Savânica,623.84547518912666
1711951,2005,41,3.2.1.5. Outras Lavouras Temporárias,0.0052772799682617
1711951,2006,11,2.1. Campo Alagado e Área Pantanosa,10.79984219934081
1711951,2006,12,2.2. Formação Campestre,153.54927894042709
1711951,2006,15,3.1. Pastagem,25.307065494506968
1711951,2006,21,3.4. Mosaico de Usos,8.70915234619138
1711951,2006,25,4.4. Outras Áreas não Vegetadas,0.745309276428221
1711951,2006,3,1.1 Formação Florestal,94.580419128663763
1711951,2006,33,"5.1 Rio, Lago e Oceano",0.0061586869506836
1711951,2006,39,3.2.1.1. Soja,0.114359816772461
1711951,2006,4,1.2. Formação Savânica,623.299688532632
1711951,2006,41,3.2.1.5. Outras Lavouras Temporárias,0.50945675097656251
1711951,2007,11,2.1. Campo Alagado e Área Pantanosa,10.8253647402954
1711951,2007,12,2.2. Formação Campestre,153.77071307623061
1711951,2007,15,3.1. Pastagem,28.684576534424188
1711951,2007,21,3.4. Mosaico de Usos,8.4081528125610081
1711951,2007,25,4.4. Outras Áreas não Vegetadas,0.88345061737060382
1711951,2007,3,1.1 Formação Florestal,92.6871731952524
1711951,2007,33,"5.1 Rio, Lago e Oceano",0.0087974074707031
1711951,2007,39,3.2.1.1. Soja,0.54639589855956994
1711951,2007,4,1.2. Formação Savânica,621.76211773325258
1711951,2007,41,3.2.1.5. Outras Lavouras Temporárias,0.0439891574707031
1711951,2008,11,2.1. Campo Alagado e Área Pantanosa,10.72068027343748
1711951,2008,12,2.2. Formação Campestre,154.015136876462
1711951,2008,15,3.1. Pastagem,31.437286353027631
1711951,2008,21,3.4. Mosaico de Usos,8.5206908372192167
1711951,2008,25,4.4. Outras Áreas não Vegetadas,0.99696802703857079
1711951,2008,3,1.1 Formação Florestal,91.219434625367086
1711951,2008,33,"5.1 Rio, Lago e Oceano",0.0079177647094727
1711951,2008,39,3.2.1.1. Soja,0.0677361821289062
1711951,2008,4,1.2. Formação Savânica,620.59441281644035
1711951,2008,41,3.2.1.5. Outras Lavouras Temporárias,0.0404674170532227
1711951,2009,11,2.1. Campo Alagado e Área Pantanosa,10.74091847399901
1711951,2009,12,2.2. Formação Campestre,153.92794831780691
1711951,2009,15,3.1. Pastagem,33.737502156921607
1711951,2009,21,3.4. Mosaico de Usos,8.656196584289523
1711951,2009,25,4.4. Outras Áreas não Vegetadas,1.029528547424315
1711951,2009,3,1.1 Formação Florestal,89.485211529237
1711951,2009,33,"5.1 Rio, Lago e Oceano",0.0043988709106445
1711951,2009,39,3.2.1.1. Soja,0.0589379232177734
1711951,2009,4,1.2. Formação Savânica,619.93170491598789
1711951,2009,41,3.2.1.5. Outras Lavouras Temporárias,0.0483838530883789
1711951,2010,11,2.1. Campo Alagado e Área Pantanosa,10.7787510285034
1711951,2010,12,2.2. Formação Campestre,153.502041455442
1711951,2010,15,3.1. Pastagem,38.072830067993422
1711951,2010,21,3.4. Mosaico de Usos,9.64337348413083
1711951,2010,25,4.4. Outras Áreas não Vegetadas,1.0436122891845709
1711951,2010,3,1.1 Formação Florestal,87.96936525555418
1711951,2010,33,"5.1 Rio, Lago e Oceano",0.0008799080200195
1711951,2010,39,3.2.1.1. Soja,0.0659820096435547
1711951,2010,4,1.2. Formação Savânica,616.49111271622371
1711951,2010,41,3.2.1.5. Outras Lavouras Temporárias,0.052782958190918
1711951,2011,11,2.1. Campo Alagado e Área Pantanosa,10.804270672180159
1711951,2011,12,2.2. Formação Campestre,152.84567434661591
1711951,2011,15,3.1. Pastagem,42.317418330688668
1711951,2011,21,3.4. Mosaico de Usos,9.1585886242675514
1711951,2011,25,4.4. Outras Áreas não Vegetadas,1.165045752075196
1711951,2011,3,1.1 Formação Florestal,87.224828665467044
1711951,2011,33,"5.1 Rio, Lago e Oceano",0.0008799080200195
1711951,2011,39,3.2.1.1. Soja,0.97757904028320408
1711951,2011,4,1.2. Formação Savânica,612.91523746932955
1711951,2011,41,3.2.1.5. Outras Lavouras Temporárias,0.2112083639526367
1711951,2012,11,2.1. Campo Alagado e Área Pantanosa,10.83682756103514
1711951,2012,12,2.2. Formação Campestre,152.962978381039
1711951,2012,15,3.1. Pastagem,46.095012485046063
1711951,2012,21,3.4. Mosaico de Usos,8.8798912260742142
1711951,2012,25,4.4. Outras Áreas não Vegetadas,1.3568753263549791
1711951,2012,3,1.1 Formação Florestal,86.499038287658962
1711951,2012,33,"5.1 Rio, Lago e Oceano",0.0017598160400391
1711951,2012,39,3.2.1.1. Soja,3.7800450885619918
1711951,2012,4,1.2. Formação Savânica,605.66843579281249
1711951,2012,41,3.2.1.5. Outras Lavouras Temporárias,1.539867208251956
1711951,2013,11,2.1. Campo Alagado e Área Pantanosa,10.74533433074949
1711951,2013,12,2.2. Formação Campestre,154.4836758276945
1711951,2013,15,3.1. Pastagem,46.977803412413977
1711951,2013,21,3.4. Mosaico de Usos,10.645262754150419
1711951,2013,25,4.4. Outras Áreas não Vegetadas,1.526685246826172
1711951,2013,3,1.1 Formação Florestal,85.755676491332864
1711951,2013,33,"5.1 Rio, Lago e Oceano",0.0008799080200195
1711951,2013,39,3.2.1.1. Soja,5.3753267083739864
1711951,2013,4,1.2. Formação Savânica,600.107401752945
1711951,2013,41,3.2.1.5. Outras Lavouras Temporárias,1.972770892883299
1711951,2013,9,3.3. Silvicultura,0.0299138474731445
1711951,2014,11,2.1. Campo Alagado e Área Pantanosa,10.689022415161119
1711951,2014,12,2.2. Formação Campestre,150.82866634594359
1711951,2014,15,3.1. Pastagem,46.717564626586856
1711951,2014,21,3.4. Mosaico de Usos,10.79644128363037
1711951,2014,25,4.4. Outras Áreas não Vegetadas,3.56324311682129
1711951,2014,3,1.1 Formação Florestal,86.718989919433952
1711951,2014,33,"5.1 Rio, Lago e Oceano",0.0052797692260742
1711951,2014,39,3.2.1.1. Soja,10.3061730797729
1711951,2014,4,1.2. Formação Savânica,593.90693635725427
1711951,2014,41,3.2.1.5. Outras Lavouras Temporárias,4.058500411560054
1711951,2014,9,3.3. Silvicultura,0.0299138474731445
1711951,2015,11,2.1. Campo Alagado e Área Pantanosa,10.706616640624979
1711951,2015,12,2.2. Formação Campestre,149.4196025319194
1711951,2015,15,3.1. Pastagem,46.901227960937291
1711951,2015,21,3.4. Mosaico de Usos,12.74997139697266
1711951,2015,25,4.4. Outras Áreas não Vegetadas,3.5641211019897452
1711951,2015,3,1.1 Formação Florestal,86.946059082092518
1711951,2015,33,"5.1 Rio, Lago e Oceano",0.0070397128295898
1711951,2015,39,3.2.1.1. Soja,17.24519552600087
1711951,2015,4,1.2. Formação Savânica,589.26517535913672
1711951,2015,41,3.2.1.5. Outras Lavouras Temporárias,0.78492819372558542
1711951,2015,9,3.3. Silvicultura,0.0307936666259766
1711951,2016,11,2.1. Campo Alagado e Área Pantanosa,10.66614696331786
1711951,2016,12,2.2. Formação Campestre,149.2067246972035
1711951,2016,15,3.1. Pastagem,48.13705561511216
1711951,2016,21,3.4. Mosaico de Usos,12.94630891186525
1711951,2016,25,4.4. Outras Áreas não Vegetadas,3.782319471496578
1711951,2016,3,1.1 Formação Florestal,86.87285247302249
1711951,2016,33,"5.1 Rio, Lago e Oceano",0.0131977613525391
1711951,2016,39,3.2.1.1. Soja,20.099044890258881
1711951,2016,4,1.2. Formação Savânica,585.43775250517592
1711951,2016,41,3.2.1.5. Outras Lavouras Temporárias,0.42853421740722691
1711951,2016,9,3.3. Silvicultura,0.0307936666259766
1711951,2017,11,2.1. Campo Alagado e Área Pantanosa,10.616880741821291
1711951,2017,12,2.2. Formação Campestre,148.62803841937151
1711951,2017,15,3.1. Pastagem,47.488124876281319
1711951,2017,21,3.4. Mosaico de Usos,12.77466257775882
1711951,2017,25,4.4. Outras Áreas não Vegetadas,4.370874347656251
1711951,2017,3,1.1 Formação Florestal,87.866339541076783
1711951,2017,33,"5.1 Rio, Lago e Oceano",0.014077442565918
1711951,2017,39,3.2.1.1. Soja,21.677711900878961
1711951,2017,4,1.2. Formação Savânica,583.4369714877414
1711951,2017,41,3.2.1.5. Outras Lavouras Temporárias,0.71977546087646627
1711951,2017,9,3.3. Silvicultura,0.0272743768310547
1711951,2018,11,2.1. Campo Alagado e Área Pantanosa,10.58960763763428
1711951,2018,12,2.2. Formação Campestre,146.3484218681634
1711951,2018,15,3.1. Pastagem,48.9359024144287
1711951,2018,21,3.4. Mosaico de Usos,11.64546464141846
1711951,2018,25,4.4. Outras Áreas não Vegetadas,4.6806488593139672
1711951,2018,3,1.1 Formação Florestal,89.262666204773126
1711951,2018,33,"5.1 Rio, Lago e Oceano",0.0140763386230469
1711951,2018,39,3.2.1.1. Soja,26.984053490661228
1711951,2018,4,1.2. Formação Savânica,578.84045816830871
1711951,2018,41,3.2.1.5. Outras Lavouras Temporárias,0.30007555242919959
1711951,2018,9,3.3. Silvicultura,0.0193559971313477
1711951,2019,11,2.1. Campo Alagado e Área Pantanosa,10.634482145202631
1711951,2019,12,2.2. Formação Campestre,143.93348267657419
1711951,2019,15,3.1. Pastagem,54.827724196350033
1711951,2019,21,3.4. Mosaico de Usos,11.40008732836913
1711951,2019,25,4.4. Outras Áreas não Vegetadas,4.5020460784301717
1711951,2019,3,1.1 Formação Florestal,90.505836878723471
1711951,2019,33,"5.1 Rio, Lago e Oceano",0.072144630493164
1711951,2019,39,3.2.1.1. Soja,27.682708989867539
1711951,2019,4,1.2. Formação Savânica,573.58353007979019
1711951,2019,41,3.2.1.5. Outras Lavouras Temporárias,0.459332171997071
1711951,2019,9,3.3. Silvicultura,0.0193559971313477
1711951,2020,11,2.1. Campo Alagado e Área Pantanosa,10.695199419921879
1711951,2020,12,2.2. Formação Campestre,143.92019187438851
1711951,2020,15,3.1. Pastagem,55.9547696488649
1711951,2020,21,3.4. Mosaico de Usos,11.06309997937011
1711951,2020,25,4.4. Outras Áreas não Vegetadas,3.7894510994872919
1711951,2020,3,1.1 Formação Florestal,91.8518485197762
1711951,2020,33,"5.1 Rio, Lago e Oceano",0.0888617741088867
1711951,2020,39,3.2.1.1. Soja,27.563044325744219
1711951,2020,4,1.2. Formação Savânica,571.823140546039
1711951,2020,41,3.2.1.5. Outras Lavouras Temporárias,0.846489080627441
1711951,2020,9,3.3. Silvicultura,0.0246349046020508
1711951,2021,11,2.1. Campo Alagado e Área Pantanosa,10.7400810857544
1711951,2021,12,2.2. Formação Campestre,145.2345189898669
1711951,2021,15,3.1. Pastagem,54.0806520159919
1711951,2021,21,3.4. Mosaico de Usos,12.187563479980479
1711951,2021,25,4.4. Outras Áreas não Vegetadas,2.7768507527465758
1711951,2021,3,1.1 Formação Florestal,92.420969202393323
1711951,2021,33,"5.1 Rio, Lago e Oceano",0.0774228400268555
1711951,2021,39,3.2.1.1. Soja,27.580647248107471
1711951,2021,4,1.2. Formação Savânica,571.62714479383681
1711951,2021,41,3.2.1.5. Outras Lavouras Temporárias,0.84913014282226518
1711951,2021,9,3.3. Silvicultura,0.0457506213989258
1712009,2000,11,2.1. Campo Alagado e Área Pantanosa,0.30400264837646462
1712009,2000,12,2.2. Formação Campestre,0.13832862158203121
1712009,2000,15,3.1. Pastagem,30.811567204223412
1712009,2000,21,3.4. Mosaico de Usos,2.21359308618163
1712009,2000,24,4.2. Área Urbanizada,1.3643869984130821
1712009,2000,25,4.4. Outras Áreas não Vegetadas,7.2464048774413836
1712009,2000,3,1.1 Formação Florestal,77.496721242982062
1712009,2000,33,"5.1 Rio, Lago e Oceano",5.1008150657348654
1712009,2000,4,1.2. Formação Savânica,193.59199057863611
1712009,2001,11,2.1. Campo Alagado e Área Pantanosa,0.3198704429931637
1712009,2001,12,2.2. Formação Campestre,0.17004477404785151
1712009,2001,15,3.1. Pastagem,32.860185624998728
1712009,2001,21,3.4. Mosaico de Usos,2.36427600549315
1712009,2001,24,4.2. Área Urbanizada,1.5292028918457019
1712009,2001,25,4.4. Outras Áreas não Vegetadas,6.9177107816161776
1712009,2001,3,1.1 Formação Florestal,77.815605107605037
1712009,2001,33,"5.1 Rio, Lago e Oceano",5.4171988001708824
1712009,2001,39,3.2.1.1. Soja,0.0096950198974609
1712009,2001,4,1.2. Formação Savânica,190.86402087490239
1712009,2002,11,2.1. Campo Alagado e Área Pantanosa,0.55689552691650379
1712009,2002,12,2.2. Formação Campestre,0.15154031756591779
1712009,2002,15,3.1. Pastagem,32.55180507287497
1712009,2002,21,3.4. Mosaico de Usos,1.23985307836914
1712009,2002,24,4.2. Área Urbanizada,1.7557155209350781
1712009,2002,25,4.4. Outras Áreas não Vegetadas,4.8512879171142664
1712009,2002,3,1.1 Formação Florestal,76.3372133846436
1712009,2002,33,"5.1 Rio, Lago e Oceano",28.079988944823121
1712009,2002,4,1.2. Formação Savânica,172.73381554042
1712009,2002,41,3.2.1.5. Outras Lavouras Temporárias,0.0096950198974609
1712009,2003,11,2.1. Campo Alagado e Área Pantanosa,0.56658909234619115
1712009,2003,12,2.2. Formação Campestre,0.14361025305175759
1712009,2003,15,3.1. Pastagem,35.368884988891509
1712009,2003,21,3.4. Mosaico de Usos,1.1067887116699191
1712009,2003,24,4.2. Área Urbanizada,1.7733431105957229
