numero_distribuicao,ano,mes,ente,sigla_estado,codigo_ente,nome_ente,tipo_distribuicao,substancia,tipo_afetamento,valor,data_criacao
429,2017,5,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,643.4415,2012-02-29
429,2017,5,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,552.9225,2013-04-30
429,2017,5,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,374.556,2017-04-17
429,2017,5,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,371.488,2013-03-31
429,2017,5,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,303.1795,2012-03-31
429,2017,5,Município,TO,1718204.0,PORTO NACIONAL,Produtor,AREIA,-,229.918,2013-04-30
429,2017,5,Município,TO,1700301.0,AGUIARNÓPOLIS,Produtor,AREIA,-,203.034,2013-04-30
429,2017,5,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,AREIA,-,136.5,2011-10-31
429,2017,5,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,AREIA,-,81.4645,2017-03-31
429,2017,5,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,6.955,2017-02-28
429,2017,5,Município,TO,1722107.0,XAMBIOÁ,Produtor,ARGILA,-,249.1255,2017-03-31
429,2017,5,Município,TO,1721208.0,TOCANTINÓPOLIS,Produtor,ARGILA,-,197.574,2013-06-30
429,2017,5,Município,TO,1718204.0,PORTO NACIONAL,Produtor,ARGILA,-,156.0065,2010-04-30
429,2017,5,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,87.6005,2017-03-31
429,2017,5,Município,TO,1721000.0,PALMAS,Produtor,ARGILA,-,63.375,2017-03-31
429,2017,5,Município,TO,1702208.0,ARAGUATINS,Produtor,BASALTO,-,863.7135,2017-03-31
429,2017,5,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO,-,16153.6245,2017-03-31
429,2017,5,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,2219.3015,2017-03-31
429,2017,5,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO,-,1831.8755,2017-03-31
429,2017,5,Município,TO,1720937.0,TAIPAS DO TOCANTINS,Produtor,CALCÁRIO,-,946.5755,2017-02-28
429,2017,5,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO DOLOMÍTICO,-,15493.608,2017-03-31
429,2017,5,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,1420.081,2017-03-31
429,2017,5,Município,TO,1721000.0,PALMAS,Produtor,CASCALHO,-,802.75,2017-03-31
429,2017,5,Município,TO,1715705.0,PALMEIRANTE,Produtor,CASCALHO,-,290.225,2013-04-30
429,2017,5,Município,TO,1718204.0,PORTO NACIONAL,Produtor,CASCALHO,-,231.998,2013-04-30
429,2017,5,Município,TO,1700301.0,AGUIARNÓPOLIS,Produtor,CASCALHO,-,225.173,2013-02-28
429,2017,5,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,978.8545,2017-04-28
429,2017,5,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,162.89,2017-03-31
429,2017,5,Município,TO,1702406.0,ARRAIAS,Produtor,FOSFATO,-,3687.827,2017-03-31
429,2017,5,Município,TO,1702406.0,ARRAIAS,Produtor,FOSFATO,-,1846.2275,2012-07-31
429,2017,5,Município,TO,1702406.0,ARRAIAS,Produtor,FOSFATO,-,1776.515,2012-06-30
429,2017,5,Município,TO,1720937.0,TAIPAS DO TOCANTINS,Produtor,FOSFATO,-,901.095,2017-02-28
429,2017,5,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,1900.223,2017-03-31
429,2017,5,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,834.782,2017-03-31
429,2017,5,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,1375.257,2017-03-31
429,2017,5,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,941.5445,2017-03-31
429,2017,5,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,6.513,2017-02-28
429,2017,5,Município,TO,1716604.0,PEIXE,Produtor,MINÉRIO DE BERÍLIO,-,7793.24,2017-03-31
429,2017,5,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Produtor,MINÉRIO DE OURO,-,168.9025,2017-03-31
429,2017,5,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,SEIXOS,-,42.38,2017-03-31
429,2017,5,Município,TO,1721257.0,TUPIRAMA,Produtor,SEIXOS,-,2.275,2017-02-28
429,2017,5,Município,TO,1716307.0,PAU D'ARCO,Produtor,SERPENTINITO,-,40.7615,2017-03-31
430,2017,6,Município,TO,1701101.0,APARECIDA DO RIO NEGRO,Produtor,ÁGUA MINERAL,-,1712.711,2017-03-31
430,2017,6,Município,TO,1709302.0,GUARAÍ,Produtor,ÁGUA MINERAL,-,1156.7335,2017-04-30
430,2017,6,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,1315.9445,2017-04-30
430,2017,6,Município,TO,1703008.0,BABAÇULÂNDIA,Produtor,AREIA,-,1199.7505,2013-04-30
430,2017,6,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,557.2515,2010-09-30
430,2017,6,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,377.455,2017-05-15
430,2017,6,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,374.3935,2013-03-31
430,2017,6,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,365.1635,2017-03-31
430,2017,6,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,342.771,2012-03-31
430,2017,6,Município,TO,1718204.0,PORTO NACIONAL,Produtor,AREIA,-,231.6925,2013-01-31
430,2017,6,Município,TO,1700301.0,AGUIARNÓPOLIS,Produtor,AREIA,-,204.607,2013-04-30
430,2017,6,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,185.588,2017-04-30
430,2017,6,Município,TO,1700301.0,AGUIARNÓPOLIS,Produtor,AREIA,-,159.471,2017-04-30
430,2017,6,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,AREIA,-,137.3905,2003-11-30
430,2017,6,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,121.3875,2017-03-31
430,2017,6,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,AREIA,-,44.655,2017-04-30
430,2017,6,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,26.832,2017-04-30
430,2017,6,Município,TO,1722107.0,XAMBIOÁ,Produtor,ARGILA,-,1239.589,2017-04-30
430,2017,6,Município,TO,1721208.0,TOCANTINÓPOLIS,Produtor,ARGILA,-,199.55,2013-06-30
430,2017,6,Município,TO,1718204.0,PORTO NACIONAL,Produtor,ARGILA,-,156.9295,2006-10-31
430,2017,6,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,57.8825,2017-04-30
430,2017,6,Município,TO,1721000.0,PALMAS,Produtor,ARGILA,-,41.535,2017-04-30
430,2017,6,Município,TO,1702208.0,ARAGUATINS,Produtor,BASALTO,-,937.313,2017-04-30
430,2017,6,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO,-,39597.4215,2017-04-30
430,2017,6,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO,-,2356.3345,2017-04-30
430,2017,6,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,2241.8175,2017-04-30
430,2017,6,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,476.047,2017-03-31
430,2017,6,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO DOLOMÍTICO,-,26564.8955,2017-04-30
430,2017,6,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,4295.2975,2017-03-31
430,2017,6,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,3989.3555,2017-04-30
430,2017,6,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,732.095,2017-04-30
430,2017,6,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,468.572,2017-01-31
430,2017,6,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,172.12,2017-03-31
430,2017,6,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,144.4105,2017-02-28
430,2017,6,Município,TO,1721000.0,PALMAS,Produtor,CASCALHO,-,831.818,2017-04-30
430,2017,6,Município,TO,1715705.0,PALMEIRANTE,Produtor,CASCALHO,-,292.4935,2013-03-31
430,2017,6,Município,TO,1700301.0,AGUIARNÓPOLIS,Produtor,CASCALHO,-,226.9215,2013-04-30
430,2017,6,Município,TO,1700301.0,AGUIARNÓPOLIS,Produtor,CASCALHO,-,41.704,2017-04-30
430,2017,6,Município,TO,1715705.0,PALMEIRANTE,Produtor,CASCALHO,-,17.94,2017-04-30
430,2017,6,Município,TO,1715705.0,PALMEIRANTE,Produtor,CASCALHO,-,8.5995,2017-03-31
430,2017,6,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,984.7565,2017-05-31
430,2017,6,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,107.7375,2017-04-30
430,2017,6,Município,TO,1702406.0,ARRAIAS,Produtor,FOSFATO,-,3338.725,2017-04-30
430,2017,6,Município,TO,1702406.0,ARRAIAS,Produtor,FOSFATO,-,1853.722,2012-06-30
430,2017,6,Município,TO,1702406.0,ARRAIAS,Produtor,FOSFATO,-,1783.73,2012-07-31
430,2017,6,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,2012.608,2017-02-28
430,2017,6,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,1986.699,2017-03-31
430,2017,6,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,1484.6585,2017-04-30
430,2017,6,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,743.3725,2017-04-30
430,2017,6,Município,TO,1716604.0,PEIXE,Produtor,GRANADA,-,2627.092,2017-04-30
430,2017,6,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,3067.1615,2017-04-30
430,2017,6,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,844.545,2017-04-30
430,2017,6,Município,TO,1716604.0,PEIXE,Produtor,MINÉRIO DE BERÍLIO,-,4752.41,2016-10-31
430,2017,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Produtor,MINÉRIO DE OURO,-,103.7335,2017-04-30
430,2017,6,Município,TO,1721307.0,TUPIRATINS,Produtor,SEIXOS,-,205.205,2017-04-30
430,2017,6,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,SEIXOS,-,11.05,2017-04-30
431,2017,7,Município,TO,1701101.0,APARECIDA DO RIO NEGRO,Produtor,ÁGUA MINERAL,-,4241.64,2017-04-30
431,2017,7,Município,TO,1709302.0,GUARAÍ,Produtor,ÁGUA MINERAL,-,1908.8355,2017-05-31
431,2017,7,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,1874.912,2017-05-31
431,2017,7,Município,TO,1703008.0,BABAÇULÂNDIA,Produtor,AREIA,-,1210.599,2013-04-30
431,2017,7,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,940.1535,2013-03-31
431,2017,7,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,380.8675,2017-06-14
431,2017,7,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,345.722,2017-06-26
431,2017,7,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,344.045,2017-05-31
431,2017,7,Município,TO,1718204.0,PORTO NACIONAL,Produtor,AREIA,-,233.792,2013-04-30
431,2017,7,Município,TO,1700301.0,AGUIARNÓPOLIS,Produtor,AREIA,-,206.4595,2013-04-30
431,2017,7,Município,TO,1716604.0,PEIXE,Produtor,AREIA,-,200.33,2013-07-31
431,2017,7,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,AREIA,-,138.437,2011-11-30
431,2017,7,Município,TO,1721307.0,TUPIRATINS,Produtor,AREIA,-,64.818,2017-05-31
431,2017,7,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,63.57,2017-05-31
431,2017,7,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,AREIA,-,48.2755,2017-05-31
431,2017,7,Município,TO,1713957.0,MURICILÂNDIA,Produtor,AREIA,-,23.153,2016-10-31
431,2017,7,Município,TO,1713957.0,MURICILÂNDIA,Produtor,AREIA,-,22.542,2016-08-31
431,2017,7,Município,TO,1713957.0,MURICILÂNDIA,Produtor,AREIA,-,21.4955,2016-11-30
431,2017,7,Município,TO,1713957.0,MURICILÂNDIA,Produtor,AREIA,-,21.1185,2016-09-30
431,2017,7,Município,TO,1713957.0,MURICILÂNDIA,Produtor,AREIA,-,17.0365,2016-12-31
431,2017,7,Município,TO,1709302.0,GUARAÍ,Produtor,ARGILA,-,968.786,2013-08-31
431,2017,7,Município,TO,1721208.0,TOCANTINÓPOLIS,Produtor,ARGILA,-,202.6895,2013-06-30
431,2017,7,Município,TO,1718204.0,PORTO NACIONAL,Produtor,ARGILA,-,158.0215,2010-05-31
431,2017,7,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,74.7435,2017-05-31
431,2017,7,Município,TO,1721000.0,PALMAS,Produtor,ARGILA,-,69.615,2017-05-31
431,2017,7,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO,-,26935.532,2017-05-31
431,2017,7,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO,-,13627.393,2017-05-31
431,2017,7,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,11156.938,2017-05-31
431,2017,7,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,9457.357,2012-03-31
431,2017,7,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,3397.7385,2012-02-29
431,2017,7,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,1398.9105,2011-04-30
431,2017,7,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,442.2795,2017-04-30
431,2017,7,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO DOLOMÍTICO,-,47613.1305,2017-05-31
431,2017,7,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,12231.817,2017-05-31
431,2017,7,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,3785.977,2016-07-31
431,2017,7,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,3480.204,2016-09-30
431,2017,7,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,2270.242,2016-06-30
431,2017,7,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,2182.0435,2017-05-31
431,2017,7,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,2133.7745,2016-08-31
431,2017,7,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,1379.157,2016-10-31
431,2017,7,Município,TO,1721000.0,PALMAS,Produtor,CASCALHO,-,1174.4005,2017-05-31
431,2017,7,Município,TO,1715705.0,PALMEIRANTE,Produtor,CASCALHO,-,295.165,2013-04-30
431,2017,7,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,991.6725,2017-06-30
431,2017,7,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,756.964,2017-05-31
431,2017,7,Município,TO,1702406.0,ARRAIAS,Produtor,FOSFATO,-,4435.756,2017-05-31
431,2017,7,Município,TO,1702406.0,ARRAIAS,Produtor,FOSFATO,-,3667.196,2012-06-30
431,2017,7,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,996.6515,2017-05-31
431,2017,7,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,863.4795,2017-05-31
431,2017,7,Município,TO,1716604.0,PEIXE,Produtor,GRANADA,-,8203.104,2017-05-31
431,2017,7,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,6238.271,2017-05-31
431,2017,7,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,1050.9525,2017-05-31
431,2017,7,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,6.617,2017-03-31
431,2017,7,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,6.513,2017-04-30
431,2017,7,Município,TO,1702208.0,ARAGUATINS,Produtor,QUARTZO,-,424.086,2017-01-31
431,2017,7,Município,TO,1702208.0,ARAGUATINS,Produtor,QUARTZO,-,381.186,2017-03-31
431,2017,7,Município,TO,1702208.0,ARAGUATINS,Produtor,QUARTZO,-,349.401,2017-02-28
431,2017,7,Município,TO,1702208.0,ARAGUATINS,Produtor,QUARTZO,-,344.5715,2017-04-30
431,2017,7,Município,TO,1702208.0,ARAGUATINS,Produtor,QUARTZO,-,343.746,2017-05-31
431,2017,7,Município,TO,1721307.0,TUPIRATINS,Produtor,SEIXOS,-,135.785,2017-05-31
431,2017,7,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,SEIXOS,-,15.6,2017-05-31
432,2017,8,Município,TO,1701101.0,APARECIDA DO RIO NEGRO,Produtor,ÁGUA MINERAL,-,2436.7265,2017-05-31
432,2017,8,Município,TO,1709302.0,GUARAÍ,Produtor,ÁGUA MINERAL,-,1771.497,2017-06-30
432,2017,8,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,1290.055,2017-06-30
432,2017,8,Município,TO,1703008.0,BABAÇULÂNDIA,Produtor,AREIA,-,1220.05,2012-12-31
432,2017,8,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,566.774,2013-03-31
432,2017,8,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,380.7895,2013-04-30
432,2017,8,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,348.2895,2012-04-30
432,2017,8,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,284.7,2017-06-30
432,2017,8,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,242.242,2017-06-30
432,2017,8,Município,TO,1718204.0,PORTO NACIONAL,Produtor,AREIA,-,235.6315,2013-04-30
432,2017,8,Município,TO,1700301.0,AGUIARNÓPOLIS,Produtor,AREIA,-,208.0715,2013-03-31
432,2017,8,Município,TO,1716604.0,PEIXE,Produtor,AREIA,-,202.332,2013-08-31
432,2017,8,Município,TO,1721307.0,TUPIRATINS,Produtor,AREIA,-,91.0195,2017-06-30
432,2017,8,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,AREIA,-,36.348,2017-06-30
432,2017,8,Município,TO,1722107.0,XAMBIOÁ,Produtor,ARGILA,-,1125.5595,2017-06-30
432,2017,8,Município,TO,1718204.0,PORTO NACIONAL,Produtor,ARGILA,-,158.964,2006-10-31
432,2017,8,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,94.5035,2017-06-30
432,2017,8,Município,TO,1721000.0,PALMAS,Produtor,ARGILA,-,65.325,2017-06-30
432,2017,8,Município,TO,1702208.0,ARAGUATINS,Produtor,BASALTO,-,3512.561,2017-06-30
432,2017,8,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO,-,50045.8595,2017-06-30
432,2017,8,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,18106.9525,2017-06-30
432,2017,8,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO,-,11897.067,2017-06-30
432,2017,8,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,1405.846,2011-05-31
432,2017,8,Município,TO,1720937.0,TAIPAS DO TOCANTINS,Produtor,CALCÁRIO,-,658.4435,2017-05-31
432,2017,8,Município,TO,1720937.0,TAIPAS DO TOCANTINS,Produtor,CALCÁRIO,-,640.5165,2017-06-30
432,2017,8,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO DOLOMÍTICO,-,53718.1775,2017-06-30
432,2017,8,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,19840.4765,2017-06-30
432,2017,8,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,6043.31,2017-04-30
432,2017,8,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,4113.7135,2017-06-30
432,2017,8,Município,TO,1721000.0,PALMAS,Produtor,CASCALHO,-,950.703,2017-06-30
432,2017,8,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,2109.6855,2017-06-30
432,2017,8,Município,TO,1702406.0,ARRAIAS,Produtor,FOSFATO,-,10924.446,2017-06-30
432,2017,8,Município,TO,1702406.0,ARRAIAS,Produtor,FOSFATO,-,3703.661,2012-07-31
432,2017,8,Município,TO,1720937.0,TAIPAS DO TOCANTINS,Produtor,FOSFATO,-,628.2835,2017-06-30
432,2017,8,Município,TO,1720937.0,TAIPAS DO TOCANTINS,Produtor,FOSFATO,-,73.281,2017-05-31
432,2017,8,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,7814.0725,2017-05-31
432,2017,8,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,1879.9365,2017-04-30
432,2017,8,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,1221.194,2017-06-30
432,2017,8,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,1211.6715,2017-06-30
432,2017,8,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,7413.4385,2017-06-30
432,2017,8,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,1139.0535,2017-06-30
432,2017,8,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,6.513,2017-05-31
432,2017,8,Município,TO,1721307.0,TUPIRATINS,Produtor,SEIXOS,-,197.054,2017-06-30
432,2017,8,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,SEIXOS,-,18.2,2017-06-30
432,2017,8,Município,TO,1716307.0,PAU D'ARCO,Produtor,SERPENTINITO,-,68.6855,2017-06-30
433,2017,9,Município,TO,1709302.0,GUARAÍ,Produtor,ÁGUA MINERAL,-,1673.8865,2017-07-31
433,2017,9,Município,TO,1701101.0,APARECIDA DO RIO NEGRO,Produtor,ÁGUA MINERAL,-,1580.969,2017-06-30
433,2017,9,Município,TO,1703008.0,BABAÇULÂNDIA,Produtor,AREIA,-,1892.761,2016-08-31
433,2017,9,Município,TO,1703008.0,BABAÇULÂNDIA,Produtor,AREIA,-,1229.384,2013-04-30
433,2017,9,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,1129.0955,2016-09-30
433,2017,9,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,956.358,2016-08-31
433,2017,9,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,AREIA,-,666.198,2017-07-31
433,2017,9,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,571.155,2013-03-31
433,2017,9,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,386.776,2013-03-31
433,2017,9,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,383.734,2013-04-30
433,2017,9,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,350.8635,2013-01-31
433,2017,9,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,298.935,2017-07-31
433,2017,9,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,287.755,2017-07-31
433,2017,9,Município,TO,1700301.0,AGUIARNÓPOLIS,Produtor,AREIA,-,209.664,2013-04-30
433,2017,9,Município,TO,1716604.0,PEIXE,Produtor,AREIA,-,203.9375,2013-05-31
433,2017,9,Município,TO,1700301.0,AGUIARNÓPOLIS,Produtor,AREIA,-,177.021,2017-06-30
433,2017,9,Município,TO,1700301.0,AGUIARNÓPOLIS,Produtor,AREIA,-,143.819,2017-07-31
433,2017,9,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,AREIA,-,140.738,2011-10-31
433,2017,9,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,42.861,2017-07-31
433,2017,9,Município,TO,1721307.0,TUPIRATINS,Produtor,AREIA,-,33.6375,2017-07-31
433,2017,9,Município,TO,1722107.0,XAMBIOÁ,Produtor,ARGILA,-,535.4635,2017-07-31
433,2017,9,Município,TO,1721208.0,TOCANTINÓPOLIS,Produtor,ARGILA,-,204.568,2013-06-30
433,2017,9,Município,TO,1718204.0,PORTO NACIONAL,Produtor,ARGILA,-,159.9,2010-04-30
433,2017,9,Município,TO,1706100.0,CRISTALÂNDIA,Produtor,ARGILA,-,147.355,2017-03-31
433,2017,9,Município,TO,1706100.0,CRISTALÂNDIA,Produtor,ARGILA,-,146.8025,2017-01-31
433,2017,9,Município,TO,1706100.0,CRISTALÂNDIA,Produtor,ARGILA,-,129.168,2017-02-28
433,2017,9,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,128.0045,2017-07-31
433,2017,9,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,ARGILA,-,110.89,2017-07-31
433,2017,9,Município,TO,1706100.0,CRISTALÂNDIA,Produtor,ARGILA,-,85.1305,2017-04-30
433,2017,9,Município,TO,1721000.0,PALMAS,Produtor,ARGILA,-,49.53,2017-07-31
433,2017,9,Município,TO,1702208.0,ARAGUATINS,Produtor,BASALTO,-,2053.467,2017-07-31
433,2017,9,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO,-,35368.112,2017-07-31
433,2017,9,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,12789.855,2017-07-31
433,2017,9,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO,-,8287.097,2017-07-31
433,2017,9,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,5802.693,2012-02-29
433,2017,9,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,1415.401,2012-03-31
433,2017,9,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,1094.7495,2017-06-30
433,2017,9,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO DOLOMÍTICO,-,53420.4775,2017-07-31
433,2017,9,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,16824.613,2017-07-31
433,2017,9,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,10214.0935,2017-06-30
433,2017,9,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,6035.224,2017-07-31
433,2017,9,Município,TO,1721000.0,PALMAS,Produtor,CASCALHO,-,383.461,2017-07-31
